Grupo;Codigo;Conta;Descricao;Saldo Anterior;Total de Debitos;Total de Creditos;Saldo Atual;Perc;Janeiro;%;Fevereiro;%;Marco;%;Abril;%;Maio;%;Junho;%;Julho;%;Agosto;%;Setembro;%;Outubro;%;Novembro;%;Dezembro;%
20;A;4511015;TREINAMENTO PESSOAL;840,00;,00;,00;840,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;840,00;,00;,00;,00;,00;,00;,00;,00
20;A;4511019;MATERIAL DE EXPEDIENTE;6697,85;,00;,00;6697,85;,00;111,45;,00;649,72;,00;467,06;,00;558,92;,00;,00;,00;2006,69;,00;546,98;,00;1010,48;,00;1112,45;,00;,00;,00;234,10;,00;,00;,00
20;A;4511022;LIVROS/JORNAIS/REVISTAS;3015,33;298,29;,00;3313,62;,00;300,45;,00;300,41;,00;300,41;,00;300,41;,00;300,41;,00;300,41;,00;300,41;,00;300,37;,00;104,58;,00;104,58;,00;402,89;,00;298,29;,00
20;A;4511024;CONSERVACAO E REPAROS IMOVEIS;2642,29;,00;,00;2642,29;,00;,00;,00;,00;,00;,00;,00;,00;,00;1645,67;,00;,00;,00;,00;,00;,00;,00;,00;,00;996,62;,00;,00;,00;,00;,00
20;A;4511025;SEGUROS DIVERSOS;29811,34;3542,80;,00;33354,14;,00;1804,90;,00;2070,92;,00;2089,15;,00;2400,79;,00;2454,21;,00;2507,85;,00;2845,99;,00;3091,12;,00;3238,04;,00;3669,19;,00;3639,18;,00;3542,80;,00
20;A;4511026;SERVICOS DE TERCEIROS;715,00;,00;,00;715,00;,00;,00;,00;525,00;,00;,00;,00;,00;,00;,00;,00;190,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;4511028;REPAROS MAQUINAS/COMPUTADORES;510,80;,00;,00;510,80;,00;,00;,00;,00;,00;,00;,00;,00;,00;510,80;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;4511035;DEPRECIACOES;1506,12;136,92;,00;1643,04;,00;136,92;,00;136,92;,00;136,92;,00;136,92;,00;136,92;,00;136,92;,00;136,92;,00;136,92;,00;136,92;,00;136,92;,00;136,92;,00;136,92;,00
20;A;4511038;FERIAS E ENCARGOS;4339,37;,00;3588,10;751,27;,00;441,79;,00;394,71;,00;634,84;,00;513,43;,00;782,11;,00;658,00;,00;-2026,49;,00;-710,27;,00;370,63;,00;2628,51;,00;652,11;,00;-3588,10;,00
20;A;4511039;13.SALARIO E ENCARGOS;4125,03;,00;4125,03;,00;,00;273,05;,00;287,43;,00;466,69;,00;418,24;,00;526,45;,00;450,19;,00;-766,75;,00;-348,46;,00;451,07;,00;1528,92;,00;838,20;,00;-4125,03;,00
20;A;4512000;ADMINISTRATIVAS (II) RATEIO;432788,53;262507,02;231945,08;463350,47;,00;30109,05;,00;36605,75;,00;42995,51;,00;31616,69;,00;28773,98;,00;26704,68;,00;34654,55;,00;55101,01;,00;-29090,09;,00;138576,82;,00;36740,58;,00;30561,94;,00
20;A;4512001;SALARIOS E ORDENADOS;568740,76;61422,67;4458,00;625705,43;,00;47854,06;,00;50277,67;,00;40929,95;,00;40745,18;,00;43794,20;,00;46804,84;,00;45549,81;,00;49536,58;,00;138279,48;,00;30305,65;,00;34663,34;,00;56964,67;,00
20;A;4512002;PRO-LABORE;241721,04;23056,00;,00;264777,04;,00;21356,72;,00;21356,72;,00;21356,72;,00;21356,72;,00;21356,72;,00;21356,72;,00;21356,72;,00;23056,00;,00;23056,00;,00;23056,00;,00;23056,00;,00;23056,00;,00
20;A;4512003;I N S S;179544,32;22314,66;,00;201858,98;,00;17016,65;,00;15903,60;,00;15973,77;,00;15919,63;,00;15531,53;,00;16311,08;,00;16170,26;,00;18783,10;,00;21618,34;,00;13148,01;,00;13168,35;,00;22314,66;,00
20;A;4512004;F G T S;144202,56;3746,71;,00;147949,27;,00;3479,91;,00;3176,02;,00;4332,66;,00;3180,39;,00;3346,72;,00;3532,10;,00;3360,76;,00;3626,52;,00;2263,57;,00;110480,54;,00;3423,37;,00;3746,71;,00
20;A;4512005;VALE TRANSPORTE;30,00;,00;,00;30,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;30,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;4512006;CORREIO (SELO/SEDEX);1481,06;204,79;,00;1685,85;,00;178,99;,00;138,86;,00;150,87;,00;152,43;,00;,00;,00;208,06;,00;152,84;,00;199,01;,00;100,00;,00;100,00;,00;100,00;,00;204,79;,00
20;A;4512007;PNEU/CAMARA/PROTETOR/RECAPAGEM;4298,82;651,70;,00;4950,52;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;4298,82;,00;,00;,00;651,70;,00
20;A;4512010;PECAS/SERVICOS-REPAROS VEICULOS;9721,22;781,02;,00;10502,24;,00;1010,60;,00;1182,70;,00;,00;,00;1955,90;,00;1189,00;,00;551,00;,00;659,14;,00;130,00;,00;,00;,00;350,00;,00;2692,88;,00;781,02;,00
20;A;4512011;COMBUSTIVEL (OLEO DIESEL/GASOLINA);21712,47;2221,56;,00;23934,03;,00;833,32;,00;1758,43;,00;2388,69;,00;1709,90;,00;1701,78;,00;2650,62;,00;2288,86;,00;2297,09;,00;3028,77;,00;1312,69;,00;1742,32;,00;2221,56;,00
20;A;4512012;IMPOSTOS S/VEICULOS;5142,87;,00;,00;5142,87;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;3878,47;,00;1022,47;,00;113,08;,00;,00;,00;128,85;,00;,00;,00
20;A;4512013;VIAGENS E REFEICOES;157345,17;16209,70;,00;173554,87;,00;11706,84;,00;12952,68;,00;12722,70;,00;12534,94;,00;12845,19;,00;13633,93;,00;12786,54;,00;14464,07;,00;14781,66;,00;15461,49;,00;23455,13;,00;16209,70;,00
20;A;4512014;PROPAGANDA E PUBLICIDADE;20216,69;26231,55;,00;46448,24;,00;1208,41;,00;593,22;,00;5802,69;,00;2864,50;,00;969,17;,00;1579,95;,00;1573,41;,00;1815,05;,00;,00;,00;1253,61;,00;2556,68;,00;26231,55;,00
20;A;4512015;TREINAMENTO PESSOAL;5190,00;800,00;,00;5990,00;,00;349,00;,00;150,00;,00;,00;,00;617,00;,00;560,00;,00;1279,00;,00;,00;,00;,00;,00;115,00;,00;840,00;,00;1280,00;,00;800,00;,00
20;A;4512018;ROUPAS PROFISSIONAIS;16566,09;,00;,00;16566,09;,00;,00;,00;,00;,00;2436,00;,00;3731,10;,00;7952,99;,00;,00;,00;766,00;,00;,00;,00;1680,00;,00;,00;,00;,00;,00;,00;,00
20;A;4512019;MATERIAL DE EXPEDIENTE;19727,35;5396,50;,00;25123,85;,00;63,96;,00;819,90;,00;2359,55;,00;199,50;,00;2483,00;,00;2365,35;,00;,00;,00;1249,90;,00;3945,70;,00;3674,49;,00;2566,00;,00;5396,50;,00
20;A;4512021;COMUNICACOES (TELEFONE);49718,05;2175,95;,00;51894,00;,00;7015,99;,00;448,69;,00;7260,48;,00;,00;,00;4252,60;,00;7259,33;,00;3528,23;,00;3840,26;,00;6971,40;,00;2454,92;,00;6686,15;,00;2175,95;,00
20;A;4512023;ALUGUEIS;26140,00;1435,00;,00;27575,00;,00;1143,00;,00;1131,55;,00;4677,26;,00;2023,00;,00;2720,20;,00;2205,00;,00;2865,00;,00;2440,00;,00;2951,66;,00;2550,10;,00;1433,23;,00;1435,00;,00
20;A;4512024;CONSERVACAO E REPAROS IMOVEIS;4240,00;,00;,00;4240,00;,00;1900,00;,00;340,00;,00;,00;,00;,00;,00;600,00;,00;,00;,00;,00;,00;,00;,00;1000,00;,00;,00;,00;400,00;,00;,00;,00
20;A;4512025;SEGUROS DIVERSOS;2539,42;5373,73;,00;7913,15;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;2539,42;,00;,00;,00;,00;,00;,00;,00;,00;,00;5373,73;,00
20;A;4512026;SERVICOS DE TERCEIROS;352663,96;59776,96;12717,70;399723,22;,00;33075,16;,00;22689,96;,00;27023,36;,00;37933,59;,00;19478,81;,00;43809,07;,00;30070,26;,00;29322,55;,00;37111,89;,00;37009,81;,00;35139,50;,00;47059,26;,00
20;A;4512027;LEGAIS E JUDICIAIS;535,84;,00;,00;535,84;,00;,00;,00;,00;,00;535,84;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;4512028;REPAROS MAQUINAS/COMPUTADORES;31037,98;298,00;,00;31335,98;,00;1875,80;,00;,00;,00;,00;,00;400,00;,00;891,40;,00;24258,73;,00;2145,25;,00;,00;,00;,00;,00;1466,80;,00;,00;,00;298,00;,00
20;A;4512030;CONTRIBUICAO CONCESSIONARIA;14758,00;13549,00;,00;28307,00;,00;3026,00;,00;2473,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;762,00;,00;2690,00;,00;1075,00;,00;4732,00;,00;,00;,00;13549,00;,00
20;A;4512031;FORMULARIOS;1411,20;,00;,00;1411,20;,00;,00;,00;,00;,00;1411,20;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;4512032;I O F;5018,63;770,87;,00;5789,50;,00;81,20;,00;,00;,00;3,16;,00;,00;,00;28,58;,00;69,45;,00;546,43;,00;657,50;,00;,00;,00;1247,14;,00;2385,17;,00;770,87;,00
20;A;4512033;IMPOSTOS E TAXAS;40230,23;1806,31;,00;42036,54;,00;1797,28;,00;2162,26;,00;11852,86;,00;6759,38;,00;2286,90;,00;2492,06;,00;2359,39;,00;2702,17;,00;2410,27;,00;1790,79;,00;3616,87;,00;1806,31;,00
20;A;4512035;DEPRECIACOES;72001,64;7564,38;,00;79566,02;,00;5862,91;,00;5862,91;,00;5862,91;,00;6089,08;,00;6108,91;,00;6108,71;,00;6232,69;,00;7427,17;,00;7448,24;,00;7448,04;,00;7550,07;,00;7564,38;,00
20;A;4512038;FERIAS E ENCARGOS;-18308,22;,00;17892,95;-36201,17;,00;-21815,02;,00;5275,36;,00;6409,51;,00;4495,80;,00;12119,96;,00;-2761,43;,00;5354,37;,00;409,99;,00;-33738,65;,00;2045,68;,00;3896,21;,00;-17892,95;,00
20;A;4512039;13.SALARIO E ENCARGOS;34562,18;,00;34562,18;,00;,00;4202,92;,00;4575,80;,00;4876,96;,00;4419,50;,00;6455,86;,00;5022,35;,00;5060,26;,00;6421,78;,00;-10897,33;,00;1957,20;,00;2466,88;,00;-34562,18;,00
20;A;4512040;RATEIO DESP.DA UNIDADE NEGOCIO;-1580538,16;6719,96;162314,25;-1736132,45;,00;-113226,39;,00;-116760,11;,00;-135446,38;,00;-135636,95;,00;-138033,04;,00;-172157,03;,00;-135452,67;,00;-117093,03;,00;-252556,40;,00;-128509,74;,00;-135666,42;,00;-155594,29;,00
20;A;4512042;AGUA E GAZ;1137,36;,00;,00;1137,36;,00;111,74;,00;96,53;,00;74,75;,00;166,10;,00;103,50;,00;125,79;,00;101,11;,00;102,83;,00;152,23;,00;102,78;,00;,00;,00;,00;,00
20;A;4700000;ENCARGOS FINANCEIROS LIQUIDOS;-28323,53;1780,30;11160,53;-37703,76;,00;2632,15;,00;-2070,99;,00;1688,02;,00;-1042,48;,00;-10358,41;,00;-8810,27;,00;-8430,84;,00;697,98;,00;-2427,49;,00;-60,59;,00;-140,61;,00;-9380,23;,00
20;A;4711000;DESPESAS FINANCEIRAS;29864,12;1780,30;,00;31644,42;,00;3653,61;,00;3412,35;,00;3162,16;,00;3975,31;,00;4644,23;,00;1319,97;,00;1772,65;,00;2237,52;,00;1487,47;,00;1137,71;,00;3061,14;,00;1780,30;,00
20;A;4711001;JUROS PASSIVOS;4708,74;,01;,00;4708,75;,00;83,26;,00;676,44;,00;59,47;,00;103,78;,00;149,94;,00;72,15;,00;152,38;,00;980,19;,00;101,50;,00;29,21;,00;2300,42;,00;,01;,00
20;A;4711004;DESCONTOS CONCEDIDOS;5394,72;751,00;,00;6145,72;,00;,00;,00;,00;,00;,00;,00;1757,75;,00;3000,00;,00;113,21;,00;,00;,00;,00;,00;503,38;,00;20,38;,00;,00;,00;751,00;,00
20;A;4711005;TAXAS BANCARIAS;3335,08;394,47;,00;3729,55;,00;410,94;,00;49,02;,00;118,32;,00;574,64;,00;583,54;,00;546,26;,00;438,78;,00;88,74;,00;95,30;,00;368,64;,00;60,90;,00;394,47;,00
20;A;4711006;JUROS S/EMPRESTIMOS BANCARIOS;16425,58;634,82;,00;17060,40;,00;3159,41;,00;2686,89;,00;2984,37;,00;1539,14;,00;910,75;,00;588,35;,00;1181,49;,00;1168,59;,00;787,29;,00;719,48;,00;699,82;,00;634,82;,00
20;A;4721000;RECEITAS FINANCEIRAS;-58187,65;,00;11160,53;-69348,18;,00;-1021,46;,00;-5483,34;,00;-1474,14;,00;-5017,79;,00;-15002,64;,00;-10130,24;,00;-10203,49;,00;-1539,54;,00;-3914,96;,00;-1198,30;,00;-3201,75;,00;-11160,53;,00
20;A;4721001;JUROS RECEBIDOS;-33284,01;,00;85,28;-33369,29;,00;-441,11;,00;-5429,09;,00;-701,88;,00;-3871,45;,00;-4915,30;,00;-5247,09;,00;-8249,88;,00;-300,08;,00;-3912,32;,00;-75,42;,00;-140,39;,00;-85,28;,00
20;A;4721002;VARIACOES MONETARIAS ATIVAS;-10346,19;,00;,00;-10346,19;,00;,00;,00;,00;,00;,00;,00;,00;,00;-8236,55;,00;-1975,29;,00;-134,35;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;4721003;DESCONTOS OBTIDOS;-2075,64;,00;,00;-2075,64;,00;-33,28;,00;-33,02;,00;-120,02;,00;-1145,58;,00;-,02;,00;-560,09;,00;-91,72;,00;-15,76;,00;-1,91;,00;-,29;,00;-73,95;,00;,00;,00
20;A;4721004;RENDIMENTOS S/APLIC.FINANCEIRA;-12481,81;,00;11075,25;-23557,06;,00;-547,07;,00;-21,23;,00;-652,24;,00;-,76;,00;-1850,77;,00;-2347,77;,00;-1727,54;,00;-1223,70;,00;-,73;,00;-1122,59;,00;-2987,41;,00;-11075,25;,00
20;A;5000000;OUTROS RESULTADOS OPERACIONAIS;-626208,75;290,00;251691,87;-877610,62;,00;-53565,44;,00;-59708,81;,00;-66007,31;,00;-34024,56;,00;-58540,14;,00;-53577,69;,00;-70204,34;,00;-64171,73;,00;-45627,89;,00;-58461,69;,00;-62319,15;,00;-251401,87;,00
20;A;5100000;OUTRAS REC/DESP OPERACIONAIS;-626208,75;290,00;251691,87;-877610,62;,00;-53565,44;,00;-59708,81;,00;-66007,31;,00;-34024,56;,00;-58540,14;,00;-53577,69;,00;-70204,34;,00;-64171,73;,00;-45627,89;,00;-58461,69;,00;-62319,15;,00;-251401,87;,00
20;A;5111000;OUTRAS RECEITAS OPERACIONAIS;-650411,54;,00;251691,87;-902103,41;,00;-53565,44;,00;-59708,81;,00;-67031,98;,00;-42324,30;,00;-58540,14;,00;-54990,94;,00;-72270,34;,00;-65584,98;,00;-48138,77;,00;-58461,69;,00;-69794,15;,00;-251691,87;,00
20;A;5111001;REVERSAO DE PERDAS COM DEV.DUVIDOSOS;-35841,10;,00;,00;-35841,10;,00;-2179,22;,00;,00;,00;,00;,00;-4275,61;,00;-1024,67;,00;-4739,38;,00;-18763,30;,00;-1058,92;,00;-3800,00;,00;,00;,00;,00;,00;,00;,00
20;A;5111003;RECUPERACAO DE DESPESAS;-124855,48;,00;31898,49;-156753,97;,00;-14275,47;,00;,00;,00;-13136,68;,00;-2034,48;,00;-11989,39;,00;-5932,71;,00;-11587,83;,00;-16988,85;,00;-126,13;,00;-20877,82;,00;-27906,12;,00;-31898,49;,00
20;A;5111005;ALUGUEIS RECEBIDOS;-390059,77;,00;37158,64;-427218,41;,00;-34662,21;,00;-34361,21;,00;-34593,38;,00;-35006,21;,00;-34362,21;,00;-34362,21;,00;-35871,21;,00;-35369,21;,00;-37156,64;,00;-37158,64;,00;-37156,64;,00;-37158,64;,00
20;A;5111007;RECUPER.SERVICOS PREST.REVISAO/GARANTIA;-99655,19;,00;5625,00;-105280,19;,00;-2448,54;,00;-25347,60;,00;-19301,92;,00;-1008,00;,00;-11163,87;,00;-9956,64;,00;-6048,00;,00;-12168,00;,00;-7056,00;,00;-425,23;,00;-4731,39;,00;-5625,00;,00
20;A;5111010;RESULTADO POSITIVO COM EQUIVALENCIA PATRIMONIAL;,00;,00;177009,74;-177009,74;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;-177009,74;,00
20;A;5121000;OUTRAS DESPESAS OPERACIONAIS;24202,79;290,00;,00;24492,79;,00;,00;,00;,00;,00;1024,67;,00;8299,74;,00;,00;,00;1413,25;,00;2066,00;,00;1413,25;,00;2510,88;,00;,00;,00;7475,00;,00;290,00;,00
20;A;5121001;PERDAS ESTIMADAS P/DEVEDORES DUVIDOSOS;24202,79;290,00;,00;24492,79;,00;,00;,00;,00;,00;1024,67;,00;8299,74;,00;,00;,00;1413,25;,00;2066,00;,00;1413,25;,00;2510,88;,00;,00;,00;7475,00;,00;290,00;,00
20;A;6000000;OUTRAS RECEITAS E DESPESAS;-143276,64;842780,38;555631,90;143871,84;,00;,00;,00;,00;,00;-111,14;,00;,00;,00;-16586,65;,00;-24200,00;,00;-49307,50;,00;,00;,00;-53071,35;,00;,00;,00;,00;,00;287148,48;,00
20;A;6100000;OUTRAS RECEITAS E DESPESAS;-143276,64;555631,90;555631,90;-143276,64;,00;,00;,00;,00;,00;-111,14;,00;,00;,00;-16586,65;,00;-24200,00;,00;-49307,50;,00;,00;,00;-53071,35;,00;,00;,00;,00;,00;,00;,00
20;A;6111000;OUTRAS RECEITAS;-185354,49;,00;,00;-185354,49;,00;,00;,00;,00;,00;-111,14;,00;,00;,00;-24000,00;,00;-24200,00;,00;-83972,00;,00;,00;,00;-53071,35;,00;,00;,00;,00;,00;,00;,00
20;A;6111001;ALIENACAO DO IMOBILIZADO;-132172,00;,00;,00;-132172,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;-23700,00;,00;-24500,00;,00;-83972,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;6111002;ALIENACAO DE INVESTIMENTOS;-53071,35;,00;,00;-53071,35;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;-53071,35;,00;,00;,00;,00;,00;,00;,00
20;A;6111003;DIVIDENDOS RECEBIDOS;-111,14;,00;,00;-111,14;,00;,00;,00;,00;,00;-111,14;,00;,00;,00;-300,00;,00;300,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;6121000;OUTRAS DESPESAS;42077,85;555631,90;555631,90;42077,85;,00;,00;,00;,00;,00;,00;,00;,00;,00;7413,35;,00;,00;,00;34664,50;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;6121001;CUSTO ALIENACAO IMOBILIZADO;42077,85;555631,90;555631,90;42077,85;,00;,00;,00;,00;,00;,00;,00;,00;,00;7413,35;,00;,00;,00;34664,50;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;6500000;IRPJ/CONTR.SOCIAL;,00;287148,48;,00;287148,48;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;287148,48;,00
20;A;6511000;IRPJ/CONTR.SOCIAL;,00;287148,48;,00;287148,48;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;287148,48;,00
20;A;6511101;IRPJ/ADICIONAL;,00;204785,65;,00;204785,65;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;204785,65;,00
20;A;6511102;CONTRIBUICAO SOCIAL;,00;82362,83;,00;82362,83;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;82362,83;,00
