Grupo;Codigo;Conta;Descricao;Saldo Anterior;Total de Debitos;Total de Creditos;Saldo Atual;Perc;Janeiro;%;Fevereiro;%;Marco;%;Abril;%;Maio;%;Junho;%;Julho;%;Agosto;%;Setembro;%;Outubro;%;Novembro;%;Dezembro;%
20;A;3140041;CUSTO MAQS E IMPLEM AGCO USADOS;2479170,49;307772,90;153886,45;2633056,94;,00;,00;,00;,00;,00;1084243,99;,00;480000,00;,00;,00;,00;,00;,00;,00;,00;155000,00;,00;428302,66;,00;127458,17;,00;204165,67;,00;153886,45;,00
20;A;3140051;CUSTO MAQS E IMPLEM.OUTRAS MARCAS USADOS;698019,67;,00;,00;698019,67;,00;10000,00;,00;,00;,00;207847,19;,00;,00;,00;113143,68;,00;135441,42;,00;,00;,00;58595,92;,00;80512,46;,00;92479,00;,00;,00;,00;,00;,00
20;A;3140061;CUSTO OUTROS NEGOCIOS AGCO;160259,73;12424,41;,00;172684,14;,00;4476,91;,00;2192,21;,00;1624,64;,00;11738,15;,00;2173,07;,00;25989,33;,00;25978,34;,00;9419,86;,00;40930,95;,00;16968,84;,00;18767,43;,00;12424,41;,00
20;A;3140062;CUSTO OUTROS NEGOCIOS AGCO OFICINA;9259,61;263,16;,00;9522,77;,00;752,39;,00;2334,61;,00;1610,37;,00;240,85;,00;263,82;,00;228,85;,00;1600,27;,00;832,89;,00;168,92;,00;561,13;,00;665,51;,00;263,16;,00
20;A;3140063;CUSTO OUTROS NEGOCIOS AGCO GARANTIA;3416,83;3656,32;,00;7073,15;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;3328,92;,00;,00;,00;,00;,00;,00;,00;87,91;,00;,00;,00;3656,32;,00
20;A;3140101;CUSTO PECAS AGCO;292246,01;17046,19;1012,79;308279,41;,00;9257,12;,00;40338,12;,00;38786,14;,00;45694,91;,00;20246,17;,00;17084,33;,00;19621,25;,00;33709,81;,00;26352,81;,00;28028,08;,00;13127,27;,00;16033,40;,00
20;A;3140102;CUSTO PECAS OFICINA AGCO;161865,83;10397,94;,00;172263,77;,00;14105,51;,00;24078,78;,00;23561,66;,00;38735,18;,00;5572,27;,00;9183,63;,00;4582,28;,00;9885,68;,00;6883,95;,00;7103,46;,00;18173,43;,00;10397,94;,00
20;A;3140103;CUSTO PECAS GARANTIA AGCO;80889,44;54353,10;,00;135242,54;,00;3929,28;,00;,00;,00;9740,27;,00;,00;,00;,00;,00;42267,31;,00;,00;,00;,00;,00;317,22;,00;24635,36;,00;,00;,00;54353,10;,00
20;A;3140131;CUSTO PECAS OUTRAS MARCAS;182268,62;4945,67;,00;187214,29;,00;9018,90;,00;21545,61;,00;24811,54;,00;21516,77;,00;10840,04;,00;19385,79;,00;7756,28;,00;32168,50;,00;17545,73;,00;11441,30;,00;6238,16;,00;4945,67;,00
20;A;3140132;CUSTO PECAS OFICINA OUTRAS MARCAS;62390,78;6260,45;,00;68651,23;,00;3548,11;,00;5952,06;,00;12752,74;,00;7672,96;,00;698,11;,00;2452,31;,00;1714,82;,00;3723,52;,00;1731,72;,00;9888,44;,00;12255,99;,00;6260,45;,00
20;A;3140133;CUSTO PECAS OUTRAS MARCAS GARANTIA;39981,25;13704,73;,00;53685,98;,00;,00;,00;,00;,00;3458,57;,00;,00;,00;,00;,00;5494,91;,00;,00;,00;,00;,00;30941,00;,00;86,77;,00;,00;,00;13704,73;,00
20;A;3140151;CUSTO LUBRIFICANTES;153684,94;3531,67;,00;157216,61;,00;7532,08;,00;11219,57;,00;15155,84;,00;18757,53;,00;13040,79;,00;16042,32;,00;12080,16;,00;30728,70;,00;13208,74;,00;11499,79;,00;4419,42;,00;3531,67;,00
20;A;3140152;CUSTO LUBRIFICANTES OFICINA;81161,18;2776,22;,00;83937,40;,00;9616,50;,00;13336,20;,00;5728,62;,00;6464,13;,00;1018,42;,00;8159,30;,00;6968,43;,00;14635,79;,00;2138,86;,00;7899,76;,00;5195,17;,00;2776,22;,00
20;A;3140153;CUSTO LUBRIFICANTES GARANTIA;3017,19;4273,44;,00;7290,63;,00;125,12;,00;,00;,00;,00;,00;,00;,00;,00;,00;1727,11;,00;,00;,00;,00;,00;259,50;,00;905,46;,00;,00;,00;4273,44;,00
20;A;4000000;DESPESAS OPERACIONAIS;2451493,06;556603,16;447105,31;2560990,91;,00;149909,97;,00;171699,81;,00;232303,29;,00;203794,69;,00;207229,99;,00;114984,06;,00;421584,16;,00;257410,08;,00;183616,97;,00;175866,85;,00;333093,19;,00;109497,85;,00
20;A;4100000;COMERCIAIS (I.II.III.IV);2074181,70;179450,73;11042,75;2242589,68;,00;181746,42;,00;200065,49;,00;218332,55;,00;213096,88;,00;221706,78;,00;162784,91;,00;175787,20;,00;165230,75;,00;195810,18;,00;195382,83;,00;144237,71;,00;168407,98;,00
20;A;4111000;COMERCIAL (I);1839300,37;165493,98;10816,75;1993977,60;,00;167005,66;,00;182570,38;,00;190317,20;,00;188787,65;,00;193286,27;,00;138665,86;,00;155147,97;,00;149348,85;,00;179059,10;,00;164025,01;,00;131086,42;,00;154677,23;,00
20;A;4111001;SALARIOS E ORDENADOS;-130,16;1600,00;1838,79;-368,95;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;-130,16;,00;-238,79;,00
20;A;4111003;I N S S;-1057,15;,00;5,40;-1062,55;,00;,00;,00;-78,24;,00;-513,44;,00;,00;,00;,00;,00;,00;,00;-465,47;,00;,00;,00;,00;,00;,00;,00;,00;,00;-5,40;,00
20;A;4111004;F G T S;18949,28;,00;,00;18949,28;,00;,13;,00;,15;,00;,00;,00;,00;,00;18170,08;,00;,00;,00;681,26;,00;,00;,00;,00;,00;97,66;,00;,00;,00;,00;,00
20;A;4111007;PNEU/CAMARA/PROTETOR/RECAPAGEM;14894,85;1290,00;,00;16184,85;,00;780,00;,00;,00;,00;4446,37;,00;3565,47;,00;,00;,00;1317,41;,00;945,00;,00;,00;,00;1205,13;,00;1891,85;,00;743,62;,00;1290,00;,00
20;A;4111008;OLEO/FILTRO/GRAXA;725,00;,00;,00;725,00;,00;,00;,00;,00;,00;423,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;302,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;4111010;PECAS/SERVICOS-REPAROS VEICULOS;35866,16;858,31;,00;36724,47;,00;5441,52;,00;3784,71;,00;2475,00;,00;3325,83;,00;2036,76;,00;3917,65;,00;5809,86;,00;1441,00;,00;930,00;,00;6101,46;,00;602,37;,00;858,31;,00
20;A;4111011;COMBUSTIVEL (OLEO DIESEL/GASOLINA);147442,23;10830,11;,00;158272,34;,00;13909,91;,00;10489,03;,00;18959,87;,00;13479,37;,00;14874,99;,00;8618,53;,00;13483,25;,00;9327,34;,00;18693,51;,00;16577,02;,00;9029,41;,00;10830,11;,00
20;A;4111012;IMPOSTOS S/VEICULOS;11570,53;,00;,00;11570,53;,00;,00;,00;,00;,00;3800,46;,00;2760,00;,00;,00;,00;,00;,00;1443,88;,00;,00;,00;3475,25;,00;,00;,00;90,94;,00;,00;,00
20;A;4111013;VIAGENS E REFEICOES;34191,87;2730,00;,00;36921,87;,00;3678,00;,00;3746,27;,00;2946,70;,00;3546,80;,00;2731,70;,00;2906,00;,00;2879,50;,00;3466,80;,00;3209,30;,00;2668,00;,00;2412,80;,00;2730,00;,00
20;A;4111014;PROPAGANDA E PUBLICIDADE;20617,44;800,00;,00;21417,44;,00;2780,00;,00;5300,00;,00;2125,08;,00;2355,00;,00;1000,00;,00;658,42;,00;598,00;,00;800,00;,00;1800,94;,00;800,00;,00;2400,00;,00;800,00;,00
20;A;4111015;TREINAMENTO PESSOAL;1859,96;,00;,00;1859,96;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;1521,09;,00;,00;,00;,00;,00;,00;,00;338,87;,00;,00;,00
20;A;4111016;FRETES S/ENTREGA;4965,00;,00;,00;4965,00;,00;,00;,00;,00;,00;110,00;,00;,00;,00;850,00;,00;2875,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;1130,00;,00;,00;,00
20;A;4111017;FERRAMENTAS DE USO;2163,60;411,50;,00;2575,10;,00;621,00;,00;,00;,00;614,80;,00;24,00;,00;,00;,00;,00;,00;67,76;,00;201,00;,00;,00;,00;,00;,00;635,04;,00;411,50;,00
20;A;4111019;MATERIAL DE EXPEDIENTE;45746,47;2647,20;,00;48393,67;,00;5312,60;,00;5338,83;,00;5933,28;,00;2838,54;,00;3226,07;,00;7143,34;,00;4636,44;,00;4373,40;,00;2345,10;,00;2048,89;,00;2549,98;,00;2647,20;,00
20;A;4111020;ENERGIA;15048,77;1224,59;,00;16273,36;,00;1416,39;,00;1375,49;,00;1370,74;,00;1510,75;,00;1531,55;,00;1270,08;,00;1305,77;,00;1270,02;,00;1302,27;,00;1358,47;,00;1337,24;,00;1224,59;,00
20;A;4111021;COMUNICACOES (TELEFONE);1398,00;,00;,00;1398,00;,00;,00;,00;,00;,00;1398,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;4111023;ALUGUEIS;145974,89;13471,19;,00;159446,08;,00;13029,55;,00;13029,55;,00;13029,55;,00;13029,55;,00;13029,55;,00;13471,19;,00;13471,19;,00;13471,19;,00;13471,19;,00;13471,19;,00;13471,19;,00;13471,19;,00
20;A;4111024;CONSERVACAO E REPAROS IMOVEIS;9232,68;920,00;,00;10152,68;,00;65,00;,00;,00;,00;,00;,00;1804,88;,00;6914,90;,00;48,00;,00;29,90;,00;,00;,00;,00;,00;,00;,00;370,00;,00;920,00;,00
20;A;4111025;SEGUROS DIVERSOS;18424,49;4682,27;1694,18;21412,58;,00;1118,57;,00;1118,57;,00;1118,57;,00;1118,57;,00;1039,15;,00;1039,15;,00;2040,11;,00;2248,89;,00;2411,25;,00;2437,72;,00;2733,94;,00;2988,09;,00
20;A;4111026;SERVICOS DE TERCEIROS;82140,18;9485,20;2343,04;89282,34;,00;10404,51;,00;6496,38;,00;6570,82;,00;6471,48;,00;5226,49;,00;2596,70;,00;14123,42;,00;9995,76;,00;6090,35;,00;6124,49;,00;8039,78;,00;7142,16;,00
20;A;4111027;LEGAIS E JUDICIAIS;6201,29;1584,21;,00;7785,50;,00;,00;,00;,00;,00;663,11;,00;,00;,00;1984,70;,00;192,22;,00;2687,24;,00;,00;,00;126,31;,00;547,71;,00;,00;,00;1584,21;,00
20;A;4111028;REPAROS MAQUINAS/COMPUTADORES;8101,86;,00;,00;8101,86;,00;,00;,00;,00;,00;71,37;,00;,00;,00;,00;,00;,00;,00;5367,00;,00;,00;,00;2663,49;,00;,00;,00;,00;,00;,00;,00
20;A;4111032;I O F;9115,19;224,24;,00;9339,43;,00;,00;,00;273,71;,00;1135,02;,00;2033,83;,00;2164,38;,00;424,75;,00;1222,17;,00;393,95;,00;321,27;,00;855,41;,00;290,70;,00;224,24;,00
20;A;4111033;IMPOSTOS E TAXAS;68000,29;8266,44;4822,06;71444,67;,00;4465,92;,00;7493,23;,00;8788,22;,00;12467,99;,00;6080,12;,00;4376,79;,00;5067,63;,00;4608,85;,00;4345,30;,00;4485,16;,00;5821,08;,00;3444,38;,00
20;A;4111034;DESPESAS INDEDUTIVEIS-MULTAS/ETC;104,13;,00;,00;104,13;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;104,13;,00;,00;,00
20;A;4111035;DEPRECIACOES;81715,73;7639,41;,00;89355,14;,00;7466,24;,00;7296,73;,00;7296,28;,00;7428,81;,00;7428,81;,00;7428,81;,00;7428,81;,00;7485,31;,00;7485,31;,00;7485,31;,00;7485,31;,00;7639,41;,00
20;A;4111040;RATEIO DESPESA OPERAC.DA UNIDADE;939273,61;82880,64;,00;1022154,25;,00;80372,33;,00;110740,42;,00;101998,81;,00;92563,75;,00;81276,64;,00;79441,68;,00;69854,73;,00;88717,97;,00;83039,65;,00;87041,47;,00;64226,16;,00;82880,64;,00
20;A;4111042;AGUA E GAZ;11166,89;2658,17;,00;13825,06;,00;980,07;,00;677,79;,00;747,39;,00;1038,24;,00;1154,58;,00;1057,63;,00;1070,22;,00;1362,85;,00;1565,44;,00;194,85;,00;1317,83;,00;2658,17;,00
20;A;4111043;COMISAO BANCOS/FINANC.(FLAT);106989,33;11290,50;,00;118279,83;,00;15294,94;,00;5615,00;,00;4935,00;,00;17564,54;,00;22707,47;,00;,00;,00;,00;,00;,00;,00;24698,50;,00;9964,00;,00;6209,88;,00;11290,50;,00
20;A;4111045;(-) CREDITO PIS/COFINS S/ENERGIA;-1392,04;,00;113,28;-1505,32;,00;-131,02;,00;-127,24;,00;-126,80;,00;-139,75;,00;-141,67;,00;-117,49;,00;-120,79;,00;-117,48;,00;-120,46;,00;-125,65;,00;-123,69;,00;-113,28;,00
20;A;4112000;COMERCIAL (II);24482,53;1602,24;226,00;25858,77;,00;1197,24;,00;2917,69;,00;3761,80;,00;2323,79;,00;2427,74;,00;1906,11;,00;1779,83;,00;2416,55;,00;1755,40;,00;2105,61;,00;1890,77;,00;1376,24;,00
20;A;4112013;VIAGENS E REFEICOES;4966,23;335,00;,00;5301,23;,00;,00;,00;1254,23;,00;686,00;,00;506,00;,00;508,00;,00;270,00;,00;,00;,00;524,00;,00;65,00;,00;629,00;,00;524,00;,00;335,00;,00
20;A;4112016;FRETES S/ENTREGA;140,00;,00;,00;140,00;,00;,00;,00;,00;,00;140,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;4112026;SERVICOS DE TERCEIROS;2254,24;,00;,00;2254,24;,00;,00;,00;281,78;,00;281,78;,00;281,78;,00;281,78;,00;281,78;,00;281,78;,00;281,78;,00;281,78;,00;,00;,00;,00;,00;,00;,00
20;A;4112028;REPAROS MAQUINAS/COMPUTADORES;1193,97;,00;,00;1193,97;,00;,00;,00;,00;,00;1193,97;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;4112033;IMPOSTOS E TAXAS;124,80;31,60;,00;156,40;,00;,00;,00;,00;,00;30,00;,00;23,70;,00;47,40;,00;,00;,00;,00;,00;,00;,00;,00;,00;23,70;,00;,00;,00;31,60;,00
20;A;4112035;DEPRECIACOES;8721,54;793,89;,00;9515,43;,00;782,64;,00;793,89;,00;793,89;,00;793,89;,00;793,89;,00;793,89;,00;793,89;,00;793,89;,00;793,89;,00;793,89;,00;793,89;,00;793,89;,00
20;A;4112046;TARIFA CARTAO DE CREDITO;7081,75;441,75;226,00;7297,50;,00;414,60;,00;587,79;,00;636,16;,00;718,42;,00;796,67;,00;560,44;,00;704,16;,00;816,88;,00;614,73;,00;659,02;,00;572,88;,00;215,75;,00
20;A;4113000;COMERCIAL (III);210398,80;12354,51;,00;222753,31;,00;13543,52;,00;14577,42;,00;24253,55;,00;21985,44;,00;25992,77;,00;22212,94;,00;18859,40;,00;13465,35;,00;14995,68;,00;29252,21;,00;11260,52;,00;12354,51;,00
20;A;4113007;PNEU/CAMARA/PROTETOR/RECAPAGEM;4296,02;,00;,00;4296,02;,00;,00;,00;,00;,00;858,00;,00;994,03;,00;166,02;,00;,00;,00;,00;,00;596,47;,00;1103,25;,00;578,25;,00;,00;,00;,00;,00
20;A;4113010;PECAS/SERVICOS-REPAROS VEICULOS;21592,05;2293,99;,00;23886,04;,00;,00;,00;,00;,00;2834,68;,00;2553,25;,00;3299,07;,00;9542,25;,00;594,80;,00;846,00;,00;1337,00;,00;585,00;,00;,00;,00;2293,99;,00
20;A;4113011;COMBUSTIVEL (OLEO DIESEL/GASOLINA);38964,76;1697,14;,00;40661,90;,00;2838,95;,00;2265,97;,00;5664,38;,00;4987,11;,00;3933,55;,00;2673,31;,00;6313,15;,00;1707,52;,00;2931,11;,00;3641,02;,00;2008,69;,00;1697,14;,00
20;A;4113013;VIAGENS E REFEICOES;30578,68;1627,90;,00;32206,58;,00;2015,50;,00;3237,57;,00;4530,42;,00;3981,64;,00;1848,00;,00;2119,80;,00;3025,00;,00;2656,00;,00;2581,80;,00;2215,30;,00;2367,65;,00;1627,90;,00
20;A;4113015;TREINAMENTO PESSOAL;6318,00;,00;,00;6318,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;6318,00;,00;,00;,00;,00;,00
20;A;4113017;FERRAMENTAS DE USO;19963,62;,00;,00;19963,62;,00;300,00;,00;1854,30;,00;2630,69;,00;2106,31;,00;1559,41;,00;178,00;,00;1252,97;,00;137,40;,00;104,80;,00;8854,15;,00;985,59;,00;,00;,00
20;A;4113018;ROUPAS PROFISSIONAIS;1364,49;,00;,00;1364,49;,00;,00;,00;,00;,00;479,20;,00;885,29;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;4113019;MATERIAL DE EXPEDIENTE;11313,04;885,29;,00;12198,33;,00;2197,28;,00;885,29;,00;912,99;,00;,00;,00;,00;,00;1627,29;,00;1449,49;,00;1725,47;,00;1149,13;,00;1256,10;,00;110,00;,00;885,29;,00
20;A;4113024;CONSERVACAO E REPAROS IMOVEIS;613,00;,00;,00;613,00;,00;,00;,00;,00;,00;,00;,00;65,00;,00;160,00;,00;,00;,00;388,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;4113026;SERVICOS DE TERCEIROS;9292,10;,00;,00;9292,10;,00;,00;,00;,00;,00;,00;,00;,00;,00;9032,10;,00;260,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;4113033;IMPOSTOS E TAXAS;713,93;61,60;,00;775,53;,00;,00;,00;142,70;,00;151,60;,00;118,80;,00;206,03;,00;23,70;,00;47,40;,00;7,90;,00;,00;,00;15,80;,00;,00;,00;61,60;,00
20;A;4113035;DEPRECIACOES;65389,11;5788,59;,00;71177,70;,00;6191,79;,00;6191,59;,00;6191,59;,00;6294,01;,00;5788,59;,00;5788,59;,00;5788,59;,00;5788,59;,00;5788,59;,00;5788,59;,00;5788,59;,00;5788,59;,00
20;A;4500000;ADMINISTRATIVAS;-664184,37;196601,44;291446,53;-759029,46;,00;-90392,79;,00;-45998,07;,00;-63128,58;,00;-47601,85;,00;-50626,71;,00;-85394,39;,00;-43923,76;,00;-53159,54;,00;-66067,41;,00;-73918,11;,00;-43973,16;,00;-94845,09;,00
20;A;4511000;ADIMINISTRATIVAS;65297,84;5519,26;,00;70817,10;,00;5051,31;,00;5592,84;,00;11887,69;,00;5132,30;,00;5144,13;,00;5139,67;,00;5297,00;,00;5312,35;,00;5309,39;,00;5920,25;,00;5510,91;,00;5519,26;,00
20;A;4511004;F G T S;25,50;,00;,00;25,50;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;25,50;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;4511019;MATERIAL DE EXPEDIENTE;6798,68;,00;,00;6798,68;,00;,00;,00;,00;,00;6798,68;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;4511022;LIVROS/JORNAIS/REVISTAS;4220,18;496,09;,00;4716,27;,00;,00;,00;741,50;,00;370,75;,00;370,75;,00;370,75;,00;370,75;,00;370,75;,00;370,75;,00;370,75;,00;387,38;,00;496,05;,00;496,09;,00
20;A;4511025;SEGUROS DIVERSOS;53262,10;5003,59;,00;58265,69;,00;4943,22;,00;4743,25;,00;4610,17;,00;4721,99;,00;4753,40;,00;4749,34;,00;4906,67;,00;4896,52;,00;4919,06;,00;5023,20;,00;4995,28;,00;5003,59;,00
20;A;4511026;SERVICOS DE TERCEIROS;490,09;,00;,00;490,09;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;490,09;,00;,00;,00;,00;,00
20;A;4511035;DEPRECIACOES;501,29;19,58;,00;520,87;,00;108,09;,00;108,09;,00;108,09;,00;39,56;,00;19,98;,00;19,58;,00;19,58;,00;19,58;,00;19,58;,00;19,58;,00;19,58;,00;19,58;,00
20;A;4512000;ADMINISTRATIVAS (II) RATEIO;-729482,21;191082,18;291446,53;-829846,56;,00;-95444,10;,00;-51590,91;,00;-75016,27;,00;-52734,15;,00;-55770,84;,00;-90534,06;,00;-49220,76;,00;-58471,89;,00;-71376,80;,00;-79838,36;,00;-49484,07;,00;-100364,35;,00
20;A;4512002;PRO-LABORE;-195,23;,00;409,76;-604,99;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;-195,23;,00;-409,76;,00
20;A;4512003;I N S S;3939,97;,00;859,99;3079,98;,00;,00;,00;,00;,00;,00;,00;-62,14;,00;,00;,00;-180,93;,00;,00;,00;649,51;,00;-92,46;,00;-91,90;,00;3717,89;,00;-859,99;,00
20;A;4512004;F G T S;2560,63;6158,52;,00;8719,15;,00;,00;,00;,00;,00;,00;,00;490,65;,00;,00;,00;83,08;,00;,00;,00;1082,74;,00;216,63;,00;60,31;,00;627,22;,00;6158,52;,00
20;A;4512007;PNEU/CAMARA/PROTETOR/RECAPAGEM;7945,97;,00;,00;7945,97;,00;,00;,00;,00;,00;,00;,00;6000,00;,00;,00;,00;,00;,00;,00;,00;755,31;,00;,00;,00;1190,66;,00;,00;,00;,00;,00
20;A;4512010;PECAS/SERVICOS-REPAROS VEICULOS;28296,26;4313,56;,00;32609,82;,00;1143,00;,00;6069,14;,00;3758,99;,00;2240,56;,00;498,99;,00;,00;,00;679,38;,00;4962,22;,00;3838,00;,00;2145,21;,00;2960,77;,00;4313,56;,00
20;A;4512011;COMBUSTIVEL (OLEO DIESEL/GASOLINA);4415,18;534,24;,00;4949,42;,00;266,95;,00;,00;,00;574,39;,00;249,45;,00;,00;,00;293,25;,00;796,47;,00;282,52;,00;617,71;,00;306,47;,00;1027,97;,00;534,24;,00
20;A;4512012;IMPOSTOS S/VEICULOS;8672,85;,00;,00;8672,85;,00;,00;,00;,00;,00;1197,44;,00;230,00;,00;149,37;,00;,00;,00;3658,44;,00;1446,58;,00;1750,71;,00;240,31;,00;,00;,00;,00;,00
20;A;4512013;VIAGENS E REFEICOES;84256,88;6571,82;,00;90828,70;,00;11598,75;,00;15016,35;,00;11398,42;,00;4956,71;,00;6667,76;,00;1063,00;,00;6621,03;,00;5396,96;,00;2816,00;,00;12462,06;,00;6259,84;,00;6571,82;,00
20;A;4512014;PROPAGANDA E PUBLICIDADE;30451,04;22435,70;,00;52886,74;,00;399,00;,00;,00;,00;,00;,00;10000,00;,00;,00;,00;,00;,00;,00;,00;13552,04;,00;,00;,00;800,00;,00;5700,00;,00;22435,70;,00
20;A;4512015;TREINAMENTO PESSOAL;25433,37;,00;,00;25433,37;,00;1457,50;,00;1746,75;,00;3909,00;,00;3560,50;,00;2390,10;,00;3538,20;,00;875,45;,00;6287,00;,00;465,50;,00;465,50;,00;737,87;,00;,00;,00
20;A;4512018;ROUPAS PROFISSIONAIS;37151,36;,00;,00;37151,36;,00;7228,80;,00;1074,50;,00;,00;,00;6550,00;,00;15346,54;,00;-85,83;,00;4209,00;,00;,00;,00;2128,35;,00;,00;,00;700,00;,00;,00;,00
20;A;4512019;MATERIAL DE EXPEDIENTE;27455,28;2809,75;,00;30265,03;,00;1225,64;,00;161,00;,00;950,00;,00;3632,04;,00;633,16;,00;5028,45;,00;1559,81;,00;8249,80;,00;,00;,00;4917,42;,00;1097,96;,00;2809,75;,00
20;A;4512021;COMUNICACOES (TELEFONE);10988,69;3438,99;,00;14427,68;,00;155,06;,00;155,06;,00;155,06;,00;155,06;,00;233,98;,00;155,06;,00;2948,56;,00;155,06;,00;155,06;,00;3304,01;,00;3416,72;,00;3438,99;,00
20;A;4512023;ALUGUEIS;18136,16;1160,00;,00;19296,16;,00;1846,00;,00;1846,00;,00;1846,00;,00;1846,00;,00;1798,80;,00;1787,00;,00;1787,00;,00;1899,36;,00;1160,00;,00;1160,00;,00;1160,00;,00;1160,00;,00
20;A;4512024;CONSERVACAO E REPAROS IMOVEIS;13597,43;,00;,00;13597,43;,00;9844,00;,00;,00;,00;,00;,00;,00;,00;1242,74;,00;,00;,00;400,04;,00;9,48;,00;24,08;,00;2077,09;,00;,00;,00;,00;,00
20;A;4512025;SEGUROS DIVERSOS;31119,92;4866,12;,00;35986,04;,00;1694,18;,00;1694,18;,00;4292,15;,00;1694,18;,00;1694,18;,00;6228,19;,00;1694,18;,00;1694,18;,00;7046,14;,00;1694,18;,00;1694,18;,00;4866,12;,00
20;A;4512026;SERVICOS DE TERCEIROS;1060487,69;79005,10;,00;1139492,79;,00;72229,63;,00;180009,11;,00;110996,04;,00;80859,42;,00;80824,22;,00;60590,06;,00;98975,04;,00;94154,60;,00;86174,49;,00;86224,04;,00;109451,04;,00;79005,10;,00
20;A;4512027;LEGAIS E JUDICIAIS;21100,75;,00;,00;21100,75;,00;,00;,00;1978,34;,00;124,06;,00;6690,93;,00;1211,14;,00;9237,41;,00;49,40;,00;18,47;,00;,00;,00;1791,00;,00;,00;,00;,00;,00
20;A;4512028;REPAROS MAQUINAS/COMPUTADORES;49248,51;8202,31;,00;57450,82;,00;1336,50;,00;,00;,00;970,00;,00;35200,00;,00;1905,30;,00;850,00;,00;3,00;,00;280,00;,00;890,00;,00;7813,71;,00;,00;,00;8202,31;,00
20;A;4512030;CONTRIBUICAO CONCESSIONARIA;43257,00;5058,00;,00;48315,00;,00;3508,00;,00;404,00;,00;2523,00;,00;4167,00;,00;3743,00;,00;4065,00;,00;2209,00;,00;5359,00;,00;10258,00;,00;3462,00;,00;3559,00;,00;5058,00;,00
20;A;4512032;I O F;17640,43;,00;,00;17640,43;,00;8195,79;,00;9444,64;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;4512033;IMPOSTOS E TAXAS;286789,98;25980,10;1837,87;310932,21;,00;18414,68;,00;23411,70;,00;39019,57;,00;32766,48;,00;29355,90;,00;19027,40;,00;23792,71;,00;23987,43;,00;23514,12;,00;23121,66;,00;30378,33;,00;24142,23;,00
20;A;4512034;DESPESAS INDEDUTIVEIS-MULTAS/ETC;594,88;,00;,00;594,88;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;594,88;,00;,00;,00;,00;,00
20;A;4512035;DEPRECIACOES;87525,54;8021,41;,00;95546,95;,00;7907,95;,00;7892,45;,00;7892,45;,00;8021,82;,00;7964,91;,00;7964,91;,00;7964,91;,00;7964,91;,00;7964,91;,00;7964,91;,00;8021,41;,00;8021,41;,00
20;A;4512040;RATEIO DESP.DA UNIDADE NEGOCIO;-2630518,76;12526,56;288338,91;-2906331,11;,00;-243895,53;,00;-302494,13;,00;-264622,84;,00;-261982,81;,00;-211430,93;,00;-210178,31;,00;-207610,19;,00;-236659,06;,00;-220304,04;,00;-241541,88;,00;-229799,04;,00;-275812,35;,00
20;A;4512042;AGUA E GAZ;166,01;,00;,00;166,01;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;166,01;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;4700000;ENCARGOS FINANCEIROS LIQUIDOS;1041495,73;180550,99;144616,03;1077430,69;,00;58556,34;,00;17632,39;,00;77099,32;,00;38299,66;,00;36149,92;,00;37593,54;,00;289720,72;,00;145338,87;,00;53874,20;,00;54402,13;,00;232828,64;,00;35934,96;,00
