Grupo;Codigo;Conta;Descricao;Saldo Anterior;Total de Debitos;Total de Creditos;Saldo Atual;Perc;Janeiro;%;Fevereiro;%;Marco;%;Abril;%;Maio;%;Junho;%;Julho;%;Agosto;%;Setembro;%;Outubro;%;Novembro;%;Dezembro;%
20;A;3140063;CUSTO OUTROS NEGOCIOS AGCO GARANTIA;2740,61;,00;,00;2740,61;,00;,16;,00;,00;,00;,00;,00;,00;,00;29,70;,00;315,50;,00;,00;,00;,00;,00;2395,25;,00;,00;,00;,00;,00;,00;,00
20;A;3140101;CUSTO PECAS AGCO;316671,71;28655,42;8344,91;336982,22;,00;9370,95;,00;24422,97;,00;47393,86;,00;39623,50;,00;31716,27;,00;19537,13;,00;15262,41;,00;22737,27;,00;39842,77;,00;27724,94;,00;39039,64;,00;20310,51;,00
20;A;3140102;CUSTO PECAS OFICINA AGCO;149293,75;14095,62;,00;163389,37;,00;7880,64;,00;16558,32;,00;14249,06;,00;10719,04;,00;14132,61;,00;13821,39;,00;12395,38;,00;21441,03;,00;19218,89;,00;9247,45;,00;9629,94;,00;14095,62;,00
20;A;3140103;CUSTO PECAS GARANTIA AGCO;95050,52;,00;,00;95050,52;,00;1244,47;,00;4202,81;,00;,00;,00;,00;,00;26620,30;,00;52744,95;,00;,00;,00;,00;,00;10237,99;,00;,00;,00;,00;,00;,00;,00
20;A;3140131;CUSTO PECAS OUTRAS MARCAS;167159,74;11933,11;2870,29;176222,56;,00;11872,95;,00;12346,84;,00;37059,24;,00;31252,40;,00;16787,77;,00;699,33;,00;5091,45;,00;15551,90;,00;4667,39;,00;10388,58;,00;21441,89;,00;9062,82;,00
20;A;3140132;CUSTO PECAS OFICINA OUTRAS MARCAS;85447,66;6459,36;,00;91907,02;,00;2740,39;,00;3883,27;,00;6450,70;,00;45036,94;,00;7079,93;,00;3531,67;,00;819,84;,00;1986,82;,00;5950,23;,00;4083,56;,00;3884,31;,00;6459,36;,00
20;A;3140133;CUSTO PECAS OUTRAS MARCAS GARANTIA;7316,67;,00;,00;7316,67;,00;1,28;,00;,00;,00;,00;,00;,00;,00;4433,21;,00;1918,00;,00;,00;,00;,00;,00;964,18;,00;,00;,00;,00;,00;,00;,00
20;A;3140151;CUSTO LUBRIFICANTES;114235,92;5394,98;455,67;119175,23;,00;10337,72;,00;12043,69;,00;18961,11;,00;7706,88;,00;11351,25;,00;8658,23;,00;5317,65;,00;13259,68;,00;9965,75;,00;11076,38;,00;5557,58;,00;4939,31;,00
20;A;3140152;CUSTO LUBRIFICANTES OFICINA;77132,66;10656,00;,00;87788,66;,00;5270,20;,00;6483,46;,00;4468,24;,00;275,39;,00;8327,65;,00;4812,73;,00;9124,47;,00;14537,94;,00;8241,49;,00;8132,30;,00;7458,79;,00;10656,00;,00
20;A;3140153;CUSTO LUBRIFICANTES GARANTIA;1391,33;,00;,00;1391,33;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;1280,83;,00;,00;,00;,00;,00;110,50;,00;,00;,00;,00;,00;,00;,00
20;A;4000000;DESPESAS OPERACIONAIS;3758413,30;739959,12;517164,02;3981208,40;,00;237219,42;,00;296947,96;,00;288840,36;,00;308468,61;,00;384108,48;,00;272633,09;,00;302007,82;,00;392164,76;,00;424499,35;,00;404467,33;,00;447056,12;,00;222795,10;,00
20;A;4100000;COMERCIAIS (I.II.III.IV);3190651,52;429717,93;188012,87;3432356,58;,00;209218,28;,00;252802,19;,00;242819,90;,00;256640,75;,00;340894,07;,00;224777,41;,00;237955,94;,00;298989,34;,00;397787,74;,00;352544,77;,00;376221,13;,00;241705,06;,00
20;A;4111000;COMERCIAL (I);2318809,03;311885,34;131743,59;2498950,78;,00;150683,48;,00;180962,10;,00;154719,12;,00;166760,33;,00;254976,78;,00;142501,17;,00;173131,48;,00;220202,86;,00;311547,38;,00;275723,40;,00;287600,93;,00;180141,75;,00
20;A;4111001;SALARIOS E ORDENADOS;622357,75;154720,46;,00;777078,21;,00;58694,30;,00;37860,15;,00;42592,23;,00;40019,47;,00;44946,51;,00;38355,80;,00;59182,77;,00;71571,45;,00;75040,56;,00;91671,00;,00;62423,51;,00;154720,46;,00
20;A;4111003;I N S S;154982,72;40777,28;961,30;194798,70;,00;11130,25;,00;9365,87;,00;11168,56;,00;10385,02;,00;11570,85;,00;9803,59;,00;15386,14;,00;18558,88;,00;18984,02;,00;23098,60;,00;15530,94;,00;39815,98;,00
20;A;4111004;F G T S;49228,72;10058,64;,00;59287,36;,00;3548,58;,00;2755,97;,00;3263,43;,00;3060,03;,00;3454,24;,00;2926,72;,00;4593,13;,00;5584,22;,00;5965,25;,00;7111,02;,00;6966,13;,00;10058,64;,00
20;A;4111007;PNEU/CAMARA/PROTETOR/RECAPAGEM;20188,57;1870,00;,00;22058,57;,00;,00;,00;615,00;,00;2259,58;,00;935,00;,00;,00;,00;1025,00;,00;1730,37;,00;6159,11;,00;,00;,00;588,18;,00;6876,33;,00;1870,00;,00
20;A;4111008;OLEO/FILTRO/GRAXA;1986,00;,00;,00;1986,00;,00;,00;,00;,00;,00;,00;,00;540,00;,00;,00;,00;,00;,00;,00;,00;326,00;,00;1120,00;,00;,00;,00;,00;,00;,00;,00
20;A;4111010;PECAS/SERVICOS-REPAROS VEICULOS;82750,57;4869,71;,00;87620,28;,00;5802,41;,00;5903,94;,00;7726,00;,00;9560,17;,00;13204,46;,00;5342,47;,00;4955,29;,00;5213,00;,00;9629,25;,00;7613,86;,00;7799,72;,00;4869,71;,00
20;A;4111011;COMBUSTIVEL (OLEO DIESEL/GASOLINA);128078,30;9258,50;,00;137336,80;,00;5186,60;,00;12135,17;,00;12146,02;,00;8119,27;,00;17733,21;,00;8251,11;,00;10793,87;,00;18613,42;,00;8581,22;,00;12191,96;,00;14326,45;,00;9258,50;,00
20;A;4111012;IMPOSTOS S/VEICULOS;11589,32;207,34;,00;11796,66;,00;927,48;,00;,00;,00;4165,04;,00;,00;,00;1031,67;,00;355,24;,00;,00;,00;1430,32;,00;2532,26;,00;576,55;,00;570,76;,00;207,34;,00
20;A;4111013;VIAGENS E REFEICOES;33197,80;5184,27;,00;38382,07;,00;1749,00;,00;2011,86;,00;2439,68;,00;4250,81;,00;2758,00;,00;3390,00;,00;2685,00;,00;5002,45;,00;3357,61;,00;2986,00;,00;2567,39;,00;5184,27;,00
20;A;4111014;PROPAGANDA E PUBLICIDADE;8733,88;,00;,00;8733,88;,00;250,00;,00;375,00;,00;250,00;,00;250,00;,00;250,00;,00;3493,88;,00;485,00;,00;250,00;,00;,00;,00;3130,00;,00;,00;,00;,00;,00
20;A;4111015;TREINAMENTO PESSOAL;17999,80;1193,22;,00;19193,02;,00;1149,80;,00;807,68;,00;1570,00;,00;,00;,00;1349,00;,00;2438,22;,00;1568,22;,00;3808,22;,00;868,22;,00;2518,22;,00;1922,22;,00;1193,22;,00
20;A;4111016;FRETES S/ENTREGA;3560,00;,00;,00;3560,00;,00;850,00;,00;,00;,00;1890,00;,00;120,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;700,00;,00;,00;,00;,00;,00
20;A;4111017;FERRAMENTAS DE USO;10450,89;665,40;,00;11116,29;,00;91,37;,00;263,90;,00;60,00;,00;137,90;,00;,00;,00;,00;,00;1036,00;,00;540,31;,00;4877,27;,00;1712,98;,00;1731,16;,00;665,40;,00
20;A;4111018;ROUPAS PROFISSIONAIS;1337,60;,00;,00;1337,60;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;1118,00;,00;,00;,00;219,60;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;4111019;MATERIAL DE EXPEDIENTE;45778,40;7453,51;,00;53231,91;,00;693,02;,00;2944,94;,00;3251,85;,00;3735,93;,00;1965,71;,00;4004,34;,00;2157,35;,00;9519,41;,00;6357,22;,00;2577,97;,00;8570,66;,00;7453,51;,00
20;A;4111020;ENERGIA;15101,42;1058,07;,00;16159,49;,00;2454,11;,00;1531,62;,00;2369,35;,00;1635,46;,00;1359,52;,00;1307,34;,00;1199,69;,00;1214,00;,00;1049,59;,00;,00;,00;980,74;,00;1058,07;,00
20;A;4111021;COMUNICACOES (TELEFONE);3117,63;38,61;,00;3156,24;,00;118,83;,00;81,09;,00;305,19;,00;305,19;,00;457,29;,00;256,93;,00;637,15;,00;463,02;,00;183,82;,00;154,56;,00;154,56;,00;38,61;,00
20;A;4111023;ALUGUEIS;125936,64;12164,89;,00;138101,53;,00;10589,46;,00;10589,46;,00;10589,46;,00;10589,46;,00;10589,46;,00;12164,89;,00;12164,89;,00;12164,89;,00;12164,89;,00;12164,89;,00;12164,89;,00;12164,89;,00
20;A;4111024;CONSERVACAO E REPAROS IMOVEIS;19017,41;,00;,00;19017,41;,00;644,01;,00;1665,00;,00;179,90;,00;6469,00;,00;,00;,00;1539,90;,00;204,60;,00;195,00;,00;8000,00;,00;120,00;,00;,00;,00;,00;,00
20;A;4111025;SEGUROS DIVERSOS;6535,36;918,75;,00;7454,11;,00;564,04;,00;564,04;,00;564,04;,00;578,38;,00;497,21;,00;578,38;,00;578,38;,00;578,38;,00;535,38;,00;578,38;,00;918,75;,00;918,75;,00
20;A;4111026;SERVICOS DE TERCEIROS;98082,00;19434,35;2843,99;114672,36;,00;6935,61;,00;6999,92;,00;8066,37;,00;8649,04;,00;6913,61;,00;6411,99;,00;1777,37;,00;7588,85;,00;13007,56;,00;15717,75;,00;16013,93;,00;16590,36;,00
20;A;4111027;LEGAIS E JUDICIAIS;145251,16;850,00;,00;146101,16;,00;,00;,00;37799,43;,00;56,71;,00;8899,83;,00;97267,75;,00;,00;,00;624,90;,00;93,12;,00;148,22;,00;361,20;,00;,00;,00;850,00;,00
20;A;4111028;REPAROS MAQUINAS/COMPUTADORES;653,20;,00;,00;653,20;,00;,00;,00;179,60;,00;,00;,00;120,90;,00;,00;,00;,00;,00;,00;,00;352,70;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;4111031;FORMULARIOS;1380,00;,00;,00;1380,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;1380,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;4111032;I O F;17537,24;2235,21;,00;19772,45;,00;,00;,00;1630,82;,00;2619,19;,00;4221,56;,00;,00;,00;,00;,00;,00;,00;3435,12;,00;2493,03;,00;2457,16;,00;680,36;,00;2235,21;,00
20;A;4111033;IMPOSTOS E TAXAS;66111,87;10872,94;12,85;76971,96;,00;5475,11;,00;6057,52;,00;6281,77;,00;3244,13;,00;5976,69;,00;4970,12;,00;4742,65;,00;6427,13;,00;8614,89;,00;8328,84;,00;5993,02;,00;10860,09;,00
20;A;4111034;DESPESAS INDEDUTIVEIS-MULTAS/ETC;757,30;104,13;,00;861,43;,00;,00;,00;,00;,00;,00;,00;,00;,00;132,54;,00;,00;,00;,00;,00;468,57;,00;,00;,00;156,19;,00;,00;,00;104,13;,00
20;A;4111035;DEPRECIACOES;74930,21;7046,21;,00;81976,42;,00;6550,35;,00;6550,05;,00;6565,75;,00;6565,75;,00;6862,00;,00;6862,00;,00;6862,00;,00;6997,71;,00;6997,71;,00;7070,68;,00;7046,21;,00;7046,21;,00
20;A;4111038;FERIAS E ENCARGOS;92148,29;,00;61847,74;30300,55;,00;11687,08;,00;4729,17;,00;6305,01;,00;5671,01;,00;9067,11;,00;5777,89;,00;8601,32;,00;11528,51;,00;6592,88;,00;13152,85;,00;9035,46;,00;-61847,74;,00
20;A;4111039;13.SALARIO E ENCARGOS;65979,84;,00;65979,84;,00;,00;3774,70;,00;4322,72;,00;4559,75;,00;4296,68;,00;5462,01;,00;4262,23;,00;6449,38;,00;7840,98;,00;8230,77;,00;9967,22;,00;6813,40;,00;-65979,84;,00
20;A;4111040;RATEIO DESPESA OPERAC.DA UNIDADE;147966,33;15196,90;,00;163163,23;,00;9190,54;,00;10607,27;,00;10568,20;,00;17085,33;,00;10445,11;,00;17499,15;,00;20033,05;,00;9243,96;,00;10264,70;,00;5729,48;,00;27299,54;,00;15196,90;,00
20;A;4111042;AGUA E GAZ;5911,49;419,95;,00;6331,44;,00;768,83;,00;1577,14;,00;270,70;,00;324,54;,00;428,58;,00;486,91;,00;461,93;,00;318,52;,00;448,93;,00;506,89;,00;318,52;,00;419,95;,00
20;A;4111043;COMISAO BANCOS/FINANC.(FLAT);241568,18;5287,00;,00;246855,18;,00;2085,00;,00;11179,44;,00;2854,50;,00;7141,75;,00;,00;,00;,00;,00;4332,00;,00;4608,30;,00;95599,22;,00;42780,97;,00;70987,00;,00;5287,00;,00
20;A;4111045;(-) CREDITO PIS/COFINS S/ENERGIA;-1396,86;,00;97,87;-1494,73;,00;-227,00;,00;-141,67;,00;-219,16;,00;-151,28;,00;-125,75;,00;-120,93;,00;-110,97;,00;-112,29;,00;-97,09;,00;,00;,00;-90,72;,00;-97,87;,00
20;A;4112000;COMERCIAL (II);153075,47;20630,63;10297,40;163408,70;,00;12390,42;,00;13967,83;,00;18646,64;,00;17275,92;,00;10638,08;,00;13905,19;,00;10997,11;,00;13575,06;,00;14262,91;,00;13477,83;,00;13938,48;,00;10333,23;,00
20;A;4112001;SALARIOS E ORDENADOS;84804,20;14581,17;,00;99385,37;,00;6454,87;,00;7195,40;,00;9213,19;,00;9469,30;,00;7832,64;,00;7376,35;,00;7402,72;,00;7133,85;,00;7861,34;,00;7148,19;,00;7716,35;,00;14581,17;,00
20;A;4112003;I N S S;22492,76;3922,29;,00;26415,05;,00;1729,89;,00;1928,36;,00;2469,13;,00;2537,76;,00;2099,14;,00;1976,85;,00;1749,26;,00;1911,86;,00;2106,83;,00;1915,71;,00;2067,97;,00;3922,29;,00
20;A;4112004;F G T S;7015,58;869,38;,00;7884,96;,00;516,38;,00;575,62;,00;737,04;,00;757,53;,00;626,59;,00;590,09;,00;522,16;,00;570,69;,00;628,90;,00;571,84;,00;918,74;,00;869,38;,00
20;A;4112013;VIAGENS E REFEICOES;1835,00;,00;,00;1835,00;,00;438,00;,00;511,00;,00;212,00;,00;78,00;,00;436,00;,00;28,00;,00;48,00;,00;28,00;,00;56,00;,00;,00;,00;,00;,00;,00;,00
20;A;4112023;ALUGUEIS;1856,54;,00;,00;1856,54;,00;99,00;,00;99,00;,00;99,00;,00;291,54;,00;,00;,00;288,80;,00;199,80;,00;259,80;,00;127,43;,00;392,17;,00;,00;,00;,00;,00
20;A;4112024;CONSERVACAO E REPAROS IMOVEIS;164,40;,00;,00;164,40;,00;164,40;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;4112026;SERVICOS DE TERCEIROS;3100,70;281,78;,00;3382,48;,00;,00;,00;563,56;,00;282,34;,00;281,78;,00;281,78;,00;281,78;,00;281,78;,00;281,78;,00;281,78;,00;282,34;,00;281,78;,00;281,78;,00
20;A;4112033;IMPOSTOS E TAXAS;288,80;,00;,00;288,80;,00;,00;,00;,00;,00;,00;,00;,00;,00;288,80;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;4112035;DEPRECIACOES;8788,19;782,64;,00;9570,83;,00;912,09;,00;799,34;,00;799,14;,00;799,14;,00;782,64;,00;782,64;,00;782,64;,00;782,64;,00;782,64;,00;782,64;,00;782,64;,00;782,64;,00
20;A;4112038;FERIAS E ENCARGOS;8351,29;,00;993,50;7357,79;,00;1130,59;,00;987,10;,00;3147,96;,00;1367,35;,00;-3110,39;,00;1341,48;,00;-892,02;,00;1233,28;,00;1129,25;,00;1104,26;,00;912,43;,00;-993,50;,00
20;A;4112039;13.SALARIO E ENCARGOS;9303,90;,00;9303,90;,00;,00;675,13;,00;808,71;,00;1035,29;,00;1064,78;,00;790,04;,00;865,12;,00;709,72;,00;801,34;,00;883,09;,00;803,91;,00;866,77;,00;-9303,90;,00
20;A;4112046;TARIFA CARTAO DE CREDITO;5074,11;193,37;,00;5267,48;,00;270,07;,00;499,74;,00;651,55;,00;628,74;,00;610,84;,00;374,08;,00;193,05;,00;571,82;,00;405,65;,00;476,77;,00;391,80;,00;193,37;,00
20;A;4113000;COMERCIAL (III);718767,02;97201,96;45971,88;769997,10;,00;46144,38;,00;57872,26;,00;69454,14;,00;72604,50;,00;75279,21;,00;68371,05;,00;53827,35;,00;65211,42;,00;71977,45;,00;63343,54;,00;74681,72;,00;51230,08;,00
20;A;4113001;SALARIOS E ORDENADOS;334004,91;59489,16;,00;393494,07;,00;30740,73;,00;24299,57;,00;32854,09;,00;32120,96;,00;28862,04;,00;28576,54;,00;29266,57;,00;29550,73;,00;30285,96;,00;33714,87;,00;33732,85;,00;59489,16;,00
20;A;4113003;I N S S;87117,78;15943,07;,00;103060,85;,00;6979,21;,00;6481,28;,00;8720,91;,00;8608,40;,00;7735,02;,00;7658,50;,00;7843,43;,00;7919,59;,00;7821,13;,00;8309,92;,00;9040,39;,00;15943,07;,00
20;A;4113004;F G T S;26912,52;3604,53;,00;30517,05;,00;1852,58;,00;1934,67;,00;2587,06;,00;2569,63;,00;2308,91;,00;2286,08;,00;2341,28;,00;2364,01;,00;2334,62;,00;2480,53;,00;3853,15;,00;3604,53;,00
20;A;4113007;PNEU/CAMARA/PROTETOR/RECAPAGEM;3856,89;352,28;,00;4209,17;,00;929,60;,00;702,94;,00;817,36;,00;,00;,00;,00;,00;1406,99;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;352,28;,00
20;A;4113008;OLEO/FILTRO/GRAXA;188,40;,00;,00;188,40;,00;,00;,00;,00;,00;,00;,00;188,40;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;4113010;PECAS/SERVICOS-REPAROS VEICULOS;37921,97;,00;,00;37921,97;,00;3714,00;,00;4548,00;,00;2322,00;,00;2445,00;,00;9276,00;,00;2169,00;,00;1606,90;,00;2567,00;,00;,00;,00;3723,32;,00;5550,75;,00;,00;,00
20;A;4113011;COMBUSTIVEL (OLEO DIESEL/GASOLINA);41025,93;3307,70;,00;44333,63;,00;1790,23;,00;4025,78;,00;7376,74;,00;5052,18;,00;4982,23;,00;2908,42;,00;4218,89;,00;2374,11;,00;2551,95;,00;2188,56;,00;3556,84;,00;3307,70;,00
20;A;4113013;VIAGENS E REFEICOES;28243,56;2488,60;,00;30732,16;,00;1426,00;,00;2339,40;,00;3241,00;,00;2961,00;,00;2468,00;,00;2902,35;,00;1792,00;,00;2770,00;,00;2802,00;,00;2644,98;,00;2896,83;,00;2488,60;,00
20;A;4113015;TREINAMENTO PESSOAL;160,00;,00;,00;160,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;160,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;4113017;FERRAMENTAS DE USO;37456,98;3281,97;,00;40738,95;,00;261,00;,00;1463,51;,00;2605,88;,00;4152,75;,00;681,10;,00;5924,95;,00;3978,96;,00;3532,20;,00;6866,92;,00;1975,61;,00;6014,10;,00;3281,97;,00
20;A;4113018;ROUPAS PROFISSIONAIS;2341,50;,00;,00;2341,50;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;2341,50;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;4113019;MATERIAL DE EXPEDIENTE;31606,51;3485,09;,00;35091,60;,00;988,88;,00;2032,82;,00;2485,37;,00;1781,41;,00;3208,73;,00;1991,50;,00;3111,75;,00;4030,39;,00;6188,17;,00;3368,19;,00;2419,30;,00;3485,09;,00
20;A;4113024;CONSERVACAO E REPAROS IMOVEIS;833,00;,00;,00;833,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;603,00;,00;,00;,00;80,00;,00;,00;,00;150,00;,00;,00;,00;,00;,00
20;A;4113026;SERVICOS DE TERCEIROS;2893,00;,00;,00;2893,00;,00;650,00;,00;90,00;,00;,00;,00;,00;,00;685,00;,00;,00;,00;,00;,00;820,00;,00;648,00;,00;,00;,00;,00;,00;,00;,00
20;A;4113033;IMPOSTOS E TAXAS;349,10;34,50;,00;383,60;,00;,00;,00;45,50;,00;96,60;,00;96,60;,00;41,40;,00;13,80;,00;,00;,00;,00;,00;13,80;,00;34,50;,00;6,90;,00;34,50;,00
20;A;4113035;DEPRECIACOES;43217,65;5215,06;,00;48432,71;,00;3356,42;,00;3755,86;,00;3755,86;,00;3876,35;,00;3876,35;,00;3876,35;,00;3876,35;,00;3876,35;,00;3876,35;,00;3876,35;,00;5215,06;,00;5215,06;,00
20;A;4113038;FERIAS E ENCARGOS;4690,59;,00;10025,15;-5334,56;,00;-9018,50;,00;3418,11;,00;-833,06;,00;5141,69;,00;7236,30;,00;4571,85;,00;-7384,86;,00;-192,83;,00;5329,10;,00;-2372,25;,00;-1204,96;,00;-10025,15;,00
20;A;4113039;13.SALARIO E ENCARGOS;35946,73;,00;35946,73;,00;,00;2474,23;,00;2734,82;,00;3424,33;,00;3610,13;,00;3918,13;,00;3321,72;,00;3176,08;,00;3178,37;,00;3259,45;,00;3248,96;,00;3600,51;,00;-35946,73;,00
20;A;4500000;ADMINISTRATIVAS;647726,48;303402,37;259360,30;691768,55;,00;41702,02;,00;50105,39;,00;52099,80;,00;59757,27;,00;49036,74;,00;59095,12;,00;58938,37;,00;58484,37;,00;71597,31;,00;70301,80;,00;76608,29;,00;44042,07;,00
20;A;4511000;ADIMINISTRATIVAS;136059,16;17283,93;8800,22;144542,87;,00;13062,70;,00;11325,01;,00;11662,39;,00;12034,45;,00;12202,43;,00;12263,26;,00;11799,83;,00;12172,73;,00;10241,65;,00;15629,09;,00;13665,62;,00;8483,71;,00
20;A;4511001;SALARIOS E ORDENADOS;59762,33;9178,66;,00;68940,99;,00;5764,97;,00;4421,08;,00;4615,19;,00;4831,30;,00;4935,89;,00;5105,48;,00;5031,59;,00;5284,12;,00;10002,97;,00;4821,76;,00;4947,98;,00;9178,66;,00
20;A;4511003;I N S S;15020,28;2487,04;,00;17507,32;,00;1249,16;,00;1210,05;,00;1271,79;,00;1329,70;,00;1357,73;,00;1395,44;,00;1375,64;,00;1443,31;,00;1714,82;,00;1319,40;,00;1353,24;,00;2487,04;,00
20;A;4511004;F G T S;4417,81;591,73;,00;5009,54;,00;369,47;,00;353,67;,00;369,20;,00;386,50;,00;394,85;,00;408,43;,00;402,51;,00;422,71;,00;386,36;,00;385,73;,00;538,38;,00;591,73;,00
20;A;4511010;PECAS/SERVICOS-REPAROS VEICULOS;2697,65;,00;,00;2697,65;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;2697,65;,00;,00;,00;,00;,00
20;A;4511015;TREINAMENTO PESSOAL;,00;198,00;198,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00
20;A;4511019;MATERIAL DE EXPEDIENTE;1102,05;,00;,00;1102,05;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;1102,05;,00;,00;,00;,00;,00
20;A;4511022;LIVROS/JORNAIS/REVISTAS;3553,10;336,83;,00;3889,93;,00;298,29;,00;298,29;,00;298,29;,00;298,29;,00;298,29;,00;298,29;,00;298,29;,00;298,29;,00;298,29;,00;531,66;,00;336,83;,00;336,83;,00
20;A;4511025;SEGUROS DIVERSOS;38706,33;4383,58;,00;43089,91;,00;3896,03;,00;3795,41;,00;3749,87;,00;3478,49;,00;3393,22;,00;3419,01;,00;3249,94;,00;3249,24;,00;3226,84;,00;3391,88;,00;3856,40;,00;4383,58;,00
20;A;4511032;I O F;1243,01;,00;,00;1243,01;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;1243,01;,00;,00;,00
20;A;4511035;DEPRECIACOES;1275,88;108,09;,00;1383,97;,00;136,92;,00;136,92;,00;136,92;,00;108,49;,00;108,09;,00;108,09;,00;108,09;,00;108,09;,00;108,09;,00;108,09;,00;108,09;,00;108,09;,00
20;A;4511038;FERIAS E ENCARGOS;4077,36;,00;4398,86;-321,50;,00;848,61;,00;611,60;,00;702,29;,00;991,58;,00;1018,95;,00;918,29;,00;768,58;,00;795,35;,00;-4032,97;,00;729,22;,00;725,86;,00;-4398,86;,00
20;A;4511039;13.SALARIO E ENCARGOS;4203,36;,00;4203,36;,00;,00;499,25;,00;497,99;,00;518,84;,00;610,10;,00;695,41;,00;610,23;,00;565,19;,00;571,62;,00;-1462,75;,00;541,65;,00;555,83;,00;-4203,36;,00
20;A;4512000;ADMINISTRATIVAS (II) RATEIO;511667,32;286118,44;250560,08;547225,68;,00;28639,32;,00;38780,38;,00;40437,41;,00;47722,82;,00;36834,31;,00;46831,86;,00;47138,54;,00;46311,64;,00;61355,66;,00;54672,71;,00;62942,67;,00;35558,36;,00
20;A;4512001;SALARIOS E ORDENADOS;395044,51;70792,61;,00;465837,12;,00;38343,29;,00;33129,53;,00;31931,02;,00;31340,45;,00;35301,32;,00;34648,90;,00;38309,17;,00;39617,25;,00;37682,24;,00;36960,10;,00;37781,24;,00;70792,61;,00
20;A;4512002;PRO-LABORE;253616,00;23056,00;,00;276672,00;,00;23056,00;,00;23056,00;,00;23056,00;,00;23056,00;,00;23056,00;,00;23056,00;,00;23056,00;,00;23056,00;,00;23056,00;,00;23056,00;,00;23056,00;,00;23056,00;,00
20;A;4512003;I N S S;152755,03;23314,40;,00;176069,43;,00;13291,01;,00;12844,74;,00;13563,80;,00;12742,43;,00;13646,87;,00;15467,52;,00;14064,15;,00;14309,34;,00;14442,03;,00;14247,98;,00;14135,16;,00;23314,40;,00
20;A;4512004;F G T S;31109,55;4190,14;,00;35299,69;,00;2590,96;,00;2457,75;,00;2474,25;,00;2427,22;,00;2744,08;,00;2691,65;,00;2781,68;,00;2894,95;,00;2934,55;,00;2876,63;,00;4235,83;,00;4190,14;,00
20;A;4512006;CORREIO (SELO/SEDEX);2221,39;100,00;,00;2321,39;,00;403,99;,00;244,12;,00;250,59;,00;197,72;,00;142,23;,00;304,22;,00;117,40;,00;249,73;,00;100,00;,00;102,73;,00;108,66;,00;100,00;,00
20;A;4512007;PNEU/CAMARA/PROTETOR/RECAPAGEM;,00;1640,16;,00;1640,16;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;,00;1640,16;,00
20;A;4512010;PECAS/SERVICOS-REPAROS VEICULOS;31104,01;639,70;,00;31743,71;,00;50,52;,00;4194,70;,00;5878,65;,00;2072,98;,00;3600,00;,00;7654,13;,00;3308,03;,00;3240,00;,00;1105,00;,00;,00;,00;,00;,00;639,70;,00
20;A;4512011;COMBUSTIVEL (OLEO DIESEL/GASOLINA);34057,79;1599,74;,00;35657,53;,00;1211,74;,00;1689,95;,00;3729,44;,00;3675,27;,00;4834,23;,00;4396,35;,00;3957,54;,00;4428,48;,00;1731,59;,00;1597,08;,00;2806,12;,00;1599,74;,00
20;A;4512012;IMPOSTOS S/VEICULOS;6202,52;,00;,00;6202,52;,00;,00;,00;,00;,00;1224,58;,00;,00;,00;142,69;,00;,00;,00;,00;,00;3075,24;,00;1331,94;,00;285,38;,00;142,69;,00;,00;,00
20;A;4512013;VIAGENS E REFEICOES;182655,75;20196,38;,00;202852,13;,00;15705,13;,00;19232,81;,00;18923,71;,00;15851,75;,00;16210,82;,00;15538,99;,00;16093,75;,00;17685,74;,00;14954,00;,00;14190,00;,00;18269,05;,00;20196,38;,00
